two skittish new york middle agers	0	0	1	0	0
skittish new york middle agers	0	0	1	0	0
skittish	0	0	1	0	0
new york middle agers	0	0	1	0	0
york middle agers	0	0	1	0	0
middle agers	0	0	1	0	0
struggle furiously	0	1	0	0	0
furiously	0	1	0	0	0
foible	0	0	1	0	0
ambition	0	0	0	1	0
say something subject	0	0	1	0	0
say something subject	0	0	0	1	0
say something	0	0	1	0	0
lrb scherfig rrb made movie leave wondering character life clever credit roll	0	0	0	1	0
lrb scherfig rrb	0	0	1	0	0
scherfig rrb	0	0	1	0	0
made movie leave wondering character life clever credit roll	0	0	0	1	0
movie leave wondering character life clever credit roll	0	0	0	1	0
leave wondering character life clever credit roll	0	0	1	0	0
wondering character life clever credit roll	0	0	0	0	1
wondering character life clever credit roll	0	0	0	1	0
wondering character life	0	0	1	0	0
wondering	0	0	1	0	0
absorbing documentary	0	0	0	1	0
reek rot hack work start finish	0	0	1	0	0
reek rot hack	0	1	0	0	0
reek	0	1	0	0	0
rot	0	0	1	0	0
hack	0	1	0	0	0
work start finish	0	0	0	1	0
work start finish	0	0	1	0	0
work start	0	0	1	0	0
play like series vignette clip film still looking common line	0	1	0	0	0
play like series vignette clip film still looking common line	0	0	1	0	0
like series vignette	0	0	1	0	0
series vignette	0	0	1	0	0
clip film still looking common line	0	1	0	0	0
clip	0	0	1	0	0
still looking common line	0	0	1	0	0
still looking common line	0	1	0	0	0
looking common line	0	0	1	0	0
common line	0	0	0	1	0
contrived pastiche caper	0	0	1	0	0
contrived pastiche	0	0	1	0	0
contrived	0	1	0	0	0
major problem windtalker bulk movie center wrong character	0	1	0	0	0
major problem windtalker	0	1	0	0	0
bulk movie center wrong character	0	1	0	0	0
bulk movie	0	0	1	0	0
center wrong character	0	0	1	0	0
center	0	0	0	1	0
swimfan like fatal attraction eventually go overboard loony melodramatic denouement high school swimming pool substitute bathtub	0	0	1	0	0
swimfan like fatal attraction	0	0	1	0	0
swimfan like fatal attraction	0	0	0	1	0
like fatal attraction	0	0	1	0	0
eventually go overboard loony melodramatic denouement high school swimming pool substitute bathtub	0	1	0	0	0
go overboard loony melodramatic denouement high school swimming pool substitute bathtub	1	0	0	0	0
go overboard loony melodramatic denouement high school swimming pool substitute bathtub	0	0	1	0	0
go overboard	0	1	0	0	0
overboard	0	1	0	0	0
loony melodramatic denouement	0	1	0	0	0
loony melodramatic denouement	0	0	1	0	0
loony	0	1	0	0	0
melodramatic denouement	0	1	0	0	0
denouement	0	1	0	0	0
high school swimming pool substitute bathtub	0	1	0	0	0
high school swimming pool substitute bathtub	0	0	1	0	0
school swimming	0	0	1	0	0
swimming	0	0	1	0	0
pool substitute bathtub	0	0	1	0	0
substitute bathtub	0	0	1	0	0
involving one	0	0	1	0	0
unsettling memorable cinematic experience predecessor proud	0	0	0	0	1
unsettling memorable cinematic experience	0	0	0	0	1
memorable cinematic experience	0	0	0	0	1
memorable cinematic experience	0	0	0	1	0
cinematic experience	0	0	0	1	0
predecessor proud	0	0	0	0	1
predecessor	0	0	0	1	0
proud	0	0	0	0	1
pretty good	0	0	0	1	0
richer one	0	0	1	0	0
hollywood action screenwriter usually come	0	0	1	0	0
hollywood action screenwriter	0	0	1	0	0
action screenwriter	0	0	1	0	0
usually come	0	0	1	0	0
phillip noyce actor well cinematographer christopher doyle	0	0	1	0	0
phillip noyce actor	0	0	1	0	0
phillip	0	0	1	0	0
cinematographer christopher doyle	0	0	1	0	0
christopher doyle	0	0	1	0	0
christopher	0	0	1	0	0
doyle	0	0	1	0	0
understand delicate forcefulness greene prose	0	0	1	0	0
delicate forcefulness greene prose	0	0	0	1	0
delicate forcefulness	0	0	0	1	0
delicate forcefulness	0	0	1	0	0
delicate	0	0	0	1	0
forcefulness	0	0	1	0	0
prose	0	0	1	0	0
pianist lack quick emotional connection steven spielberg schindler list	0	0	1	0	0
lack quick emotional connection steven spielberg schindler list	0	0	1	0	0
lack quick emotional connection steven spielberg schindler list	0	1	0	0	0
quick emotional connection steven spielberg schindler list	0	0	0	1	0
emotional connection	0	0	0	1	0
steven spielberg schindler list	0	0	0	1	0
steven spielberg schindler list	0	0	1	0	0
steven	0	0	1	0	0
schindler list	0	0	1	0	0
schindler	0	0	0	1	0
schindler	0	0	1	0	0
inventive fun	0	0	0	1	0
inventive fun	0	0	0	0	1
intoxicatingly sexy violent self indulgent maddening	0	0	0	1	0
intoxicatingly	0	0	1	0	0
sexy violent self indulgent maddening	0	1	0	0	0
sexy	0	0	0	0	1
maddening	0	1	0	0	0
tell fascinating compelling story	0	0	0	0	1
tell fascinating compelling story	0	0	0	1	0
written flatly david kendall directed barely something mary co writer ed decter	0	1	0	0	0
written flatly david kendall directed barely	0	1	0	0	0
kendall	0	0	1	0	0
directed barely	1	0	0	0	0
co writer ed decter	0	0	1	0	0
ed decter	0	0	1	0	0
decter	0	0	1	0	0
highly recommended viewing courage idea technical proficiency great acting	0	0	0	0	1
highly	0	0	1	0	0
recommended viewing courage idea technical proficiency great acting	0	0	0	1	0
recommended viewing courage idea technical proficiency great acting	0	0	0	0	1
recommended	0	0	0	0	1
viewing courage idea technical proficiency great acting	0	0	0	1	0
technical proficiency	0	0	0	1	0
technical	0	0	1	0	0
proficiency	0	0	0	1	0
great acting	0	0	0	0	1
imax short wonderful big screen	0	0	0	0	1
imax short	0	0	1	0	0
imax short	0	0	0	1	0
u slice life different yet instantly recognizable	0	0	0	1	0
slice life different yet instantly recognizable	0	0	1	0	0
life different yet instantly recognizable	0	0	1	0	0
life different yet instantly recognizable	0	0	0	1	0
yet instantly recognizable	0	0	1	0	0
instantly recognizable	0	0	1	0	0
instantly	0	0	1	0	0
recognizable	0	0	0	1	0
amid shock curiosity factor film corny examination young actress trying find way	0	1	0	0	0
amid shock curiosity factor	0	0	1	0	0
amid	0	0	1	0	0
curiosity factor	0	0	1	0	0
curiosity factor	0	0	0	1	0
corny	0	1	0	0	0
trying find way	0	0	1	0	0
lazy movie avoid solving one problem trying distract u solution another	0	0	1	0	0
lazy movie avoid solving one problem trying distract u solution another	0	1	0	0	0
lazy movie avoid solving one problem trying distract u solution another	1	0	0	0	0
lazy movie	0	1	0	0	0
lazy movie	1	0	0	0	0
solving one problem trying distract u solution another	0	0	1	0	0
solving one problem	0	0	1	0	0
solving	0	0	1	0	0
distract u	0	0	1	0	0
solution another	0	0	0	1	0
solution another	0	0	1	0	0
solution	0	0	1	0	0
comprehensible dummy guide something	0	1	0	0	0
comprehensible	0	0	0	1	0
dummy guide something	0	0	1	0	0
dummy guide something	0	1	0	0	0
dummy	0	0	1	0	0
guide	0	0	1	0	0
even non techie enjoy	0	0	0	1	0
non techie enjoy	0	0	0	1	0
non techie	0	0	1	0	0
entertains much music comic antic perverse pleasure watching disney scrape bottom cracker barrel	0	1	0	0	0
entertains much music comic antic perverse pleasure watching disney scrape bottom cracker barrel	0	0	1	0	0
entertains much	0	1	0	0	0
entertains	0	1	0	0	0
entertains	0	0	0	1	0
music comic antic perverse pleasure watching disney scrape bottom cracker barrel	0	1	0	0	0
music comic antic perverse pleasure watching disney scrape bottom cracker barrel	1	0	0	0	0
music	0	1	0	0	0
comic antic	0	0	1	0	0
perverse pleasure	0	0	0	1	0
perverse pleasure	0	0	1	0	0
pleasure	0	0	0	0	1
watching disney scrape bottom cracker barrel	0	0	1	0	0
watching disney scrape bottom cracker barrel	0	1	0	0	0
disney scrape bottom cracker barrel	1	0	0	0	0
disney scrape	0	1	0	0	0
disney	0	0	0	1	0
scrape	0	0	1	0	0
bottom cracker barrel	0	0	1	0	0
bottom	0	1	0	0	0
writer director burr steer emphasizes q quirky mixed result	0	0	0	1	0
burr steer	0	0	1	0	0
burr	0	0	1	0	0
emphasizes q quirky mixed result	0	1	0	0	0
emphasizes q quirky mixed result	0	0	1	0	0
emphasizes	0	0	1	0	0
q quirky	0	0	0	1	0
mixed result	0	0	1	0	0
mixed result	0	1	0	0	0
mixed	0	0	1	0	0
scarcely worth mention apart reporting number tumbleweed blowing empty theatre graced company	1	0	0	0	0
scarcely worth mention apart reporting number tumbleweed blowing empty theatre	1	0	0	0	0
scarcely worth mention	1	0	0	0	0
scarcely worth	1	0	0	0	0
apart reporting number tumbleweed blowing empty theatre	1	0	0	0	0
reporting	0	0	1	0	0
number tumbleweed blowing empty theatre	1	0	0	0	0
number tumbleweed blowing empty theatre	0	1	0	0	0
tumbleweed	0	1	0	0	0
blowing empty theatre	0	0	1	0	0
blowing	0	0	1	0	0
empty theatre	0	0	1	0	0
empty	0	1	0	0	0
graced	0	0	0	1	0
invigorating surreal resonant rainbow	0	0	0	0	1
invigorating surreal resonant	0	0	0	1	0
invigorating	0	0	1	0	0
surreal	0	0	1	0	0
resonant	0	0	0	1	0
fails make second guess affection original	0	1	0	0	0
make second guess affection original	0	0	1	0	0
second guess affection original	0	1	0	0	0
second guess affection original	0	0	1	0	0
second guess affection	0	0	1	0	0
second guess	0	0	1	0	0
report card n live exalted tagline definite room improvement	0	1	0	0	0
n live exalted tagline	0	1	0	0	0
live exalted tagline	0	0	1	0	0
exalted	0	0	0	1	0
definite room	0	0	1	0	0
definite	0	0	1	0	0
improvement	0	1	0	0	0
improvement	0	0	0	1	0
particularly good film neither monsterous one	0	0	1	0	0
particularly good film neither monsterous one	0	1	0	0	0
particularly good film	1	0	0	0	0
particularly good	0	0	0	0	1
neither monsterous one	0	0	1	0	0
monsterous one	0	0	1	0	0
tsai may ploughing furrow often	0	0	1	0	0
ploughing furrow	0	1	0	0	0
ploughing	0	0	1	0	0
often	0	1	0	0	0
lrb green rrb comedy equivalent saddam hussein ready go u n ask permission preemptive strike	0	1	0	0	0
green rrb comedy equivalent saddam hussein ready go u n ask permission preemptive strike	0	1	0	0	0
comedy equivalent saddam hussein	0	1	0	0	0
comedy equivalent	0	0	0	1	0
saddam hussein	0	0	1	0	0
saddam	0	0	1	0	0
hussein	0	0	1	0	0
ready go u n ask permission preemptive strike	0	0	1	0	0
ready	0	0	1	0	0
go u n ask permission preemptive strike	0	0	1	0	0
go u n ask permission preemptive strike	0	1	0	0	0
ask permission preemptive strike	0	0	1	0	0
ask permission	0	0	1	0	0
permission	0	0	1	0	0
preemptive	0	0	1	0	0
surprisingly solid achievement director	0	0	0	1	0
surprisingly solid achievement	0	0	0	1	0
surprisingly solid achievement	0	0	0	0	1
surprisingly solid	0	0	0	1	0
surprisingly	0	0	0	1	0
malcolm lee writer john ridley	0	0	1	0	0
malcolm lee	0	0	1	0	0
malcolm lee	0	0	0	1	0
malcolm	0	0	1	0	0
writer john ridley	0	0	1	0	0
john ridley	0	0	1	0	0
ridley	0	0	1	0	0
massoud story epic also tragedy record tenacious humane fighter also prisoner lrb ultimately victim rrb history	0	0	1	0	0
massoud story	0	0	1	0	0
epic also	0	0	0	1	0
tragedy record tenacious humane fighter also prisoner lrb ultimately victim rrb history	0	0	1	0	0
record tenacious humane fighter also prisoner lrb ultimately victim rrb history	0	0	0	1	0
tenacious humane fighter also prisoner lrb ultimately victim rrb history	0	0	1	0	0
tenacious humane fighter also prisoner lrb ultimately victim rrb history	0	0	0	1	0
tenacious humane fighter	0	0	0	1	0
tenacious humane fighter	0	0	1	0	0
tenacious	0	0	0	1	0
humane fighter	0	0	1	0	0
humane fighter	0	0	0	1	0
humane	0	0	0	1	0
prisoner lrb ultimately victim rrb history	0	0	1	0	0
prisoner lrb ultimately victim rrb	0	0	1	0	0
prisoner	0	1	0	0	0
lrb ultimately victim rrb	0	0	1	0	0
ultimately victim rrb	0	1	0	0	0
ultimately victim rrb	0	0	1	0	0
victim rrb	0	1	0	0	0
changing lane try	0	0	0	1	0
changing lane	0	0	1	0	0
changing	0	0	1	0	0
try	0	1	0	0	0
shyamalan stop trying please mom	0	1	0	0	0
stop trying please mom	0	1	0	0	0
trying please mom	0	0	0	1	0
macabre stylized swedish fillm modern city religious civic virtue hold society place tatter	0	0	0	1	0
stylized swedish fillm modern city	0	0	0	1	0
stylized swedish fillm	0	0	0	1	0
stylized	0	0	1	0	0
swedish fillm	0	0	1	0	0
swedish	0	0	0	1	0
fillm	0	0	1	0	0
religious civic virtue hold society place	0	0	1	0	0
religious	0	0	1	0	0
civic	0	0	1	0	0
hold society place	0	0	1	0	0
hold society place	0	0	0	1	0
society place	0	0	1	0	0
tatter	0	0	1	0	0
one recent memory thoughtful film art ethic cost moral compromise	0	0	0	0	1
one recent memory	0	0	1	0	0
recent	0	0	1	0	0
thoughtful film art ethic cost moral compromise	0	0	0	1	0
thoughtful film	0	0	0	1	0
thoughtful	0	0	0	0	1
art ethic cost moral compromise	0	0	0	1	0
art ethic cost moral compromise	0	0	1	0	0
ethic	0	0	0	1	0
cost moral compromise	0	0	1	0	0
moral compromise	0	0	0	1	0
moral compromise	0	0	1	0	0
compromise	0	0	1	0	0
narrative consistently unimaginative probably way saved film aid wisecracking mystery science theater guy	0	0	1	0	0
probably way	0	0	1	0	0
saved film aid wisecracking mystery science theater guy	0	1	0	0	0
film aid wisecracking mystery science theater guy	0	0	1	0	0
aid	0	0	1	0	0
wisecracking mystery science theater guy	0	0	0	1	0
wisecracking	0	0	1	0	0
mystery science theater guy	0	0	1	0	0
science theater guy	0	0	1	0	0
science	0	0	1	0	0
theater guy	0	0	1	0	0
filmmaker tian zhuangzhuang triumphantly return narrative filmmaking visually masterful work quiet power	0	0	0	0	1
filmmaker tian zhuangzhuang	0	0	1	0	0
tian zhuangzhuang	0	0	1	0	0
zhuangzhuang	0	0	1	0	0
triumphantly return narrative filmmaking visually masterful work quiet power	0	0	0	0	1
triumphantly	0	0	0	1	0
narrative filmmaking visually masterful work quiet power	0	0	0	1	0
narrative filmmaking visually masterful work quiet power	0	0	0	0	1
filmmaking visually masterful work quiet power	0	0	0	0	1
visually masterful	0	0	0	0	1
visually	0	0	0	1	0
mawkish self parody play like weird masterpiece theater sketch neither point view compelling reason	0	1	0	0	0
mawkish self parody play like weird masterpiece theater sketch neither point view compelling reason	1	0	0	0	0
mawkish self parody play like weird masterpiece theater sketch neither	0	1	0	0	0
mawkish	0	1	0	0	0
like weird masterpiece theater sketch neither	0	0	1	0	0
weird masterpiece theater sketch neither	0	1	0	0	0
masterpiece theater sketch	0	0	1	0	0
theater sketch	0	0	1	0	0
point view compelling reason	0	0	1	0	0
take one character n like another n believe put battle will impossible care n funny	0	0	1	0	0
take one character n like another n believe put battle will impossible care n funny	1	0	0	0	0
take one character	0	0	1	0	0
n like	1	0	0	0	0
another n believe put battle will impossible care n funny	1	0	0	0	0
n believe put battle will impossible care n funny	0	1	0	0	0
put battle will impossible care n funny	0	1	0	0	0
will impossible care n funny	0	0	1	0	0
will impossible care n funny	0	1	0	0	0
will	0	0	1	0	0
impossible care n funny	0	1	0	0	0
impossible care n funny	1	0	0	0	0
appreciate one sided theme lawrence indulgent tirade	0	1	0	0	0
appreciate one sided theme	0	0	1	0	0
appreciate	0	0	0	1	0
one sided	0	0	1	0	0
indulgent tirade	0	1	0	0	0
tirade	0	0	1	0	0
knock enjoy big screen postcard self glorified martin lawrence lovefest	1	0	0	0	0
knock enjoy big screen postcard self glorified martin lawrence lovefest	0	0	1	0	0
enjoy big screen postcard self glorified martin lawrence lovefest	0	1	0	0	0
big screen postcard self glorified martin lawrence lovefest	0	1	0	0	0
screen postcard	0	0	1	0	0
self glorified	0	0	1	0	0
martin lawrence lovefest	0	0	1	0	0
lawrence lovefest	0	0	1	0	0
lovefest	0	0	0	1	0
whole film sneaky feel director trying dupe viewer taking important simply movie ugly look hollywood product	1	0	0	0	0
sneaky feel director trying dupe viewer taking important simply movie ugly look hollywood product	1	0	0	0	0
director trying dupe viewer taking important simply movie ugly look hollywood product	0	1	0	0	0
dupe viewer taking important	0	1	0	0	0
dupe viewer	0	1	0	0	0
dupe	0	1	0	0	0
simply movie ugly look hollywood product	1	0	0	0	0
movie ugly look hollywood product	0	1	0	0	0
movie ugly look hollywood product	1	0	0	0	0
ugly look hollywood product	0	1	0	0	0
ugly look hollywood product	1	0	0	0	0
hollywood product	0	1	0	0	0
whenever threatens get bogged earnest dramaturgy stirring visual sequence like surge swirling rapid leap pinnacle pinnacle rous u	0	0	0	1	0
whenever threatens get bogged earnest dramaturgy	0	1	0	0	0
whenever	0	0	1	0	0
threatens get bogged earnest dramaturgy	0	1	0	0	0
threatens get bogged earnest dramaturgy	0	0	1	0	0
threatens	0	1	0	0	0
bogged earnest dramaturgy	1	0	0	0	0
bogged	0	0	1	0	0
earnest dramaturgy	0	0	1	0	0
dramaturgy	0	1	0	0	0
stirring visual sequence like surge swirling rapid leap pinnacle pinnacle rous u	0	0	1	0	0
stirring visual sequence like surge swirling rapid leap pinnacle pinnacle rous u	0	0	0	1	0
stirring visual sequence like surge swirling rapid leap pinnacle pinnacle	0	0	0	1	0
stirring visual sequence	0	0	0	0	1
stirring visual sequence	0	0	0	1	0
visual sequence	0	0	1	0	0
like surge swirling rapid leap pinnacle pinnacle	0	0	0	1	0
surge swirling rapid leap pinnacle pinnacle	0	0	1	0	0
swirling	0	0	0	1	0
leap pinnacle pinnacle	0	0	0	0	1
pinnacle pinnacle	0	0	0	1	0
pinnacle pinnacle	0	0	1	0	0
pinnacle	0	0	0	1	0
pinnacle	0	0	1	0	0
rous	0	0	1	0	0
swinging film make seem hobby attracts young fit	0	1	0	0	0
film make seem hobby attracts young fit	0	0	1	0	0
make seem	0	0	0	1	0
attracts	0	0	1	0	0
unprepared	0	0	1	0	0
devos delivers perfect performance capture innocence budding demon within wallflower	0	0	0	1	0
devos	0	1	0	0	0
delivers	0	0	1	0	0
perfect performance capture innocence budding demon within wallflower	0	0	0	0	1
innocence budding demon within wallflower	0	0	1	0	0
innocence	0	0	0	1	0
budding demon within wallflower	0	0	1	0	0
budding demon	0	0	1	0	0
budding	0	0	1	0	0
demon	0	1	0	0	0
within wallflower	0	0	0	1	0
within	0	0	1	0	0
year russian history culture compressed evanescent seamless sumptuous stream consciousness	0	0	0	0	1
year russian history culture	0	0	0	1	0
history culture	0	0	1	0	0
compressed	0	0	1	0	0
evanescent seamless sumptuous stream consciousness	0	0	0	1	0
evanescent seamless sumptuous stream consciousness	0	0	0	0	1
evanescent	0	0	1	0	0
seamless	0	0	0	1	0
sumptuous	0	0	0	1	0
stream	0	0	1	0	0
filmmaker want nothing else show u good time	0	0	0	0	1
want nothing else show u good time	0	0	0	1	0
want nothing else	0	0	1	0	0
show u	0	0	1	0	0
cheap b movie way succeed	0	0	0	1	0
cheap	1	0	0	0	0
movie way	0	0	1	0	0
mr polanski element	0	0	0	0	1
mr polanski element	0	0	0	1	0
mr polanski	0	0	1	0	0
element	0	0	0	0	1
alone abandoned still consoled art ever revealed source spiritual survival	0	0	1	0	0
alone	0	0	1	0	0
